"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Porites_compressa_HIv1___RNAseq.g19549.t1",0,0,2,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___RNAseq.g19452.t1",1,0,0,0.0367370087770684,"Other",3,0.543098447091546,"ME3"
"Porites_compressa_HIv1___RNAseq.g19453.t1",1,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19454.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19459.t1",0,2,0,NA,NA,NA,NA,"ME12"
"Porites_compressa_HIv1___RNAseq.g19475.t1",0,1,0,0.018261234911278,"Transient",4,0.592757038014186,"ME3"
"Porites_compressa_HIv1___TS.g11365.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19496.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19514.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19526.t1",1,0,1,0.00455750086602416,"Other",5,0.931110831837459,"ME1"
"Porites_compressa_HIv1___RNAseq.g19527.t1",0,1,0,NA,NA,NA,NA,"ME17"
"Porites_compressa_HIv1___RNAseq.g19535.t1",1,1,0,0.00144631223744636,"Other",1,0.5726362507608,"ME19"
"Porites_compressa_HIv1___RNAseq.g19540.t1b",1,1,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g19550.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19553.t1a",1,0,0,0.0204428116023783,"Other",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19555.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19556.t1b",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19557.t1",0,2,0,0.0246076602694988,"Other",NA,NA,"ME20"
"Porites_compressa_HIv1___TS.g11460.t1",1,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g11462.t1a",1,0,1,0.0444592485059392,"Other",NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g19741.t1",0,1,0,0.0276258767978887,"Transient",NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g41402.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.17461_t",0,0,1,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g41390.t1",2,0,0,0.000509945896567314,"Monotonous",3,0.934864402237063,"ME4"
"Porites_compressa_HIv1___RNAseq.g19625.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19627.t1",0,0,2,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19633.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g11528.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19688.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19705.t1",0,1,0,0.0128016945556849,"Other",NA,NA,"ME18"
"Porites_compressa_HIv1___TS.g11596.t1",2,0,1,NA,NA,NA,NA,"ME13"
"Porites_compressa_HIv1___RNAseq.g19609.t1",0,0,2,0.00154538978170427,"Other",5,0.95406202484836,"ME1"
"Porites_compressa_HIv1___RNAseq.17335_t",0,0,2,0.00185155245193448,"Transient",4,0.652792743141348,"ME3"
"Porites_compressa_HIv1___RNAseq.g19632.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19637.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19638.t1",0,1,0,0.00635366341093774,"Transient",5,0.869235292430489,"ME1"
"Porites_compressa_HIv1___RNAseq.g19640.t1",0,1,1,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.17360_t",0,1,0,NA,NA,NA,NA,"ME21"
"Porites_compressa_HIv1___RNAseq.g19655.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19656.t2",1,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___TS.g11546.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19659.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19660.t1",2,0,0,0.0104075400773481,"Other",4,0.720708095608856,"ME0"
"Porites_compressa_HIv1___RNAseq.g19671.t1",0,1,0,NA,NA,NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g19677.t1",0,1,0,NA,NA,NA,NA,"ME10"
"Porites_compressa_HIv1___RNAseq.g19689.t1",0,2,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19697.t1",1,0,0,0.0104175061351021,"Transient",5,0.576995384683375,"ME1"
"Porites_compressa_HIv1___RNAseq.g19699.t1",1,0,0,NA,NA,NA,NA,"ME18"
"Porites_compressa_HIv1___RNAseq.g19704.t1",1,0,0,0.0288937557876698,"Other",NA,NA,"ME28"
"Porites_compressa_HIv1___RNAseq.g19716.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19717.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g19720.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g19721.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41679.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Porites_compressa_HIv1___TS.g12824.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27488.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.17753_t",1,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g41452.t1",0,1,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.17553_t",0,0,1,2.28457388848245e-14,"Monotonous",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41488.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12682.t1c",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12723.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41583.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41584.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g41608.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12759.t2a",0,2,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12814.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12567.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41417.t1",0,1,0,NA,NA,NA,NA,"ME13"
"Porites_compressa_HIv1___RNAseq.g41418.t1",1,0,0,NA,NA,NA,NA,"ME13"
"Porites_compressa_HIv1___RNAseq.g41419.t1",1,0,0,0.00267334381122155,"Other",6,0.868403236878566,"ME7"
"Porites_compressa_HIv1___RNAseq.g41420.t1",2,0,0,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___RNAseq.g41426.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41427.t1",0,0,1,NA,NA,NA,NA,"ME17"
"Porites_compressa_HIv1___RNAseq.g41439.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41442.t1",0,0,2,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___TS.g12590.t1",1,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g41444.t1",1,0,1,NA,NA,NA,NA,"ME19"
"Porites_compressa_HIv1___RNAseq.g41464.t1",0,0,2,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12612.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41475.t1",0,1,0,NA,NA,NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g41482.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41483.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g41490.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41491.t1",1,0,0,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___RNAseq.g41495.t1",0,0,1,NA,NA,NA,NA,"ME23"
"Porites_compressa_HIv1___TS.g12662.t1",1,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41528.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12682.t1b",2,0,0,0.000156225104605899,"Monotonous",6,0.929500570785114,"ME1"
"Porites_compressa_HIv1___TS.g12682.t1d",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41545.t1",0,0,1,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g41551.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41553.t1",0,1,0,0.0011646335080118,"Transient",5,0.954133692878923,"ME1"
"Porites_compressa_HIv1___RNAseq.g41555.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41557.t2",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41562.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12709.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12714.t1",0,1,0,7.85227064575805e-06,"Monotonous",2,0.983282922598166,"ME2"
"Porites_compressa_HIv1___TS.g12716.t1a",0,0,1,0.000314238655213288,"Monotonous",2,0.965409901871473,"ME4"
"Porites_compressa_HIv1___TS.g12716.t1b",0,1,0,0.00195740683602509,"Monotonous",2,0.694156178872157,"ME16"
"Porites_compressa_HIv1___RNAseq.g41578.t1",1,0,0,NA,NA,NA,NA,"ME9"
"Porites_compressa_HIv1___RNAseq.g41580.t1",0,1,0,0.0390593056182231,"Other",2,0.770431747596116,"ME4"
"Porites_compressa_HIv1___RNAseq.g41585.t1",0,1,0,NA,NA,NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g41586.t1",1,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41589.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41602.t1",1,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41603.t1",1,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41604.t1",0,1,0,6.01935703608191e-05,"Transient",6,0.731452556695188,"ME1"
"Porites_compressa_HIv1___RNAseq.g41609.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41610.t1",1,0,0,0.018597418653105,"Monotonous",2,0.816461384683711,"ME4"
"Porites_compressa_HIv1___RNAseq.g41612.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41613.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.17674_t",2,0,0,0.0147708640509325,"Other",3,0.55339733727012,"ME0"
"Porites_compressa_HIv1___TS.g12759.t2b",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41621.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41624.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g41629.t1",0,1,0,NA,NA,NA,NA,"ME21"
"Porites_compressa_HIv1___RNAseq.g41632.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41635.t1",1,2,1,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___RNAseq.g41637.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41645.t2",0,0,2,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41652.t1",0,0,1,0.0136343548458766,"Other",2,0.694998841592069,"ME4"
"Porites_compressa_HIv1___RNAseq.g41653.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.17720_t",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g41666.t1",1,0,0,0.00079366131842585,"Transient",3,0.723173140596416,"ME3"
"Porites_compressa_HIv1___RNAseq.g41668.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g41673.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g13012.t1",0,1,0,0.0398013931655896,"Transient",3,0.536141987081401,"ME3"
"Porites_compressa_HIv1___TS.g13001.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27659.t1",1,1,0,0.00496904566570264,"Other",3,0.968048569475862,"ME3"
"Porites_compressa_HIv1___RNAseq.g27660.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27661.t2",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27662.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27668.t2",1,0,0,1.2468950542631e-05,"Transient",5,0.959582748618303,"ME1"
"Porites_compressa_HIv1___RNAseq.g27670.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g13018.t2",1,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g27505.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12898.t1",1,0,0,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___TS.g12920.t1",0,0,2,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g27501.t1",1,0,0,2.72414541606086e-06,"Monotonous",1,0.582496632236553,"ME12"
"Porites_compressa_HIv1___RNAseq.g27502.t1",1,0,0,5.88396332688792e-12,"Monotonous",1,0.941372659406187,"ME12"
"Porites_compressa_HIv1___RNAseq.g27513.t1",1,0,0,0.000257598374162092,"Monotonous",2,0.78815413554259,"ME2"
"Porites_compressa_HIv1___RNAseq.g27517.t1",1,0,0,0.00312260142188482,"Monotonous",NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g27534.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27536.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27537.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27541.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27544.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g12891.t1a",0,1,0,0.0366766974306524,"Other",5,0.745607403390753,"ME1"
"Porites_compressa_HIv1___TS.g12891.t1b",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12892.t2",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27551.t2",0,0,1,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g27554.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27555.t1",1,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27557.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g12923.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g27577.t1",0,1,1,0.0464463206956115,"Other",3,0.610893085769581,"ME3"
"Porites_compressa_HIv1___RNAseq.g27582.t1",0,1,0,NA,NA,NA,NA,"ME17"
"Porites_compressa_HIv1___RNAseq.g27586.t1",0,2,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27588.t1",1,0,0,0.0260101896387114,"Transient",5,0.594926865147702,"ME1"
"Porites_compressa_HIv1___RNAseq.g27589.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27596.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___TS.g12954.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27615.t1b",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27615.t1c",0,0,1,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g27620.t1",1,0,0,4.30177380413789e-08,"Monotonous",1,0.91828774555141,"ME12"
"Porites_compressa_HIv1___RNAseq.g27623.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___TS.g12972.t1",1,0,0,0.0247826918315754,"Transient",1,0.787585726998447,"ME10"
"Porites_compressa_HIv1___RNAseq.g27637.t1",1,0,0,4.5186397504911e-05,"Transient",4,0.523243934337322,"ME0"
"Porites_compressa_HIv1___TS.g12984.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27641.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g1973.t1d",1,0,0,NA,NA,NA,NA,"ME17"
"Porites_compressa_HIv1___RNAseq.g2021.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g28693.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g28738.t1c",0,1,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___TS.g13055.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g13059.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27716.t1b",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27723.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27726.t1",0,1,0,0.0227502128402237,"Other",NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g27729.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27731.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27739.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g27743.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g13096.t1",0,4,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27754.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27758.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___TS.g13102.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Porites_compressa_HIv1___RNAseq.g27762.t1",2,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g27763.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27764.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g27765.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.18055_t",0,1,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27769.t1",1,0,0,NA,NA,NA,NA,"ME7"
"Porites_compressa_HIv1___RNAseq.g27771.t1",1,0,0,9.22286722496456e-08,"Monotonous",5,0.771935347668895,"ME1"
"Porites_compressa_HIv1___RNAseq.g27772.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27773.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g27774.t1",1,0,0,0.0134266928347704,"Monotonous",NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g27777.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27781.t1",0,2,0,NA,NA,NA,NA,"ME11"
"Porites_compressa_HIv1___RNAseq.g27785.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g27786.t1",1,0,0,1.17622650731135e-05,"Monotonous",NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g27789.t1",0,0,1,0.0137805560567201,"Other",3,0.624621082308594,"ME0"
"Porites_compressa_HIv1___RNAseq.g2157.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g2173.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2180.t1",1,0,0,0.0320048336414895,"Other",NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g2579.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g2520.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2507.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2513.t1",0,0,1,5.19354195148424e-07,"Monotonous",2,0.535955548569555,"ME5"
"Porites_compressa_HIv1___RNAseq.g2518.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2519.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g2565.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2581.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g2536.t1",0,5,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2537.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g2541.t1",0,4,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2543.t1",0,4,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2544.t1",0,5,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2545.t1",0,4,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g28971.t1",0,5,1,NA,NA,NA,NA,"ME9"
"Porites_compressa_HIv1___TS.g28972.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2531.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g2331.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g28821.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g2344.t1",1,0,0,0.0285901315520868,"Other",NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g2389.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36561.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g36562.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36577.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36579.t1",1,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36580.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g32289.t1",0,0,1,0.0428970142949331,"Monotonous",6,0.937885216690909,"ME1"
"Porites_compressa_HIv1___RNAseq.g36566.t1",0,1,1,0.000595447893915435,"Monotonous",4,0.768493657662251,"ME0"
"Porites_compressa_HIv1___RNAseq.g36572.t1",0,0,1,0.0212207680802849,"Monotonous",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36574.t1",1,0,1,1.72217682358702e-10,"Monotonous",2,0.615141440410579,"ME5"
"Porites_compressa_HIv1___RNAseq.g36484.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36485.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36515.t1",0,0,1,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g36529.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g32267.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36472.t1",0,0,1,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g36474.t1",1,0,1,NA,NA,NA,NA,"ME22"
"Porites_compressa_HIv1___RNAseq.g36480.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.18693_t",0,3,1,NA,NA,NA,NA,"ME13"
"Porites_compressa_HIv1___RNAseq.g36490.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g36499.t1",0,0,1,0.0335229056000724,"Other",4,0.682475201547246,"ME3"
"Porites_compressa_HIv1___RNAseq.g36501.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36504.t1",1,0,1,0.0311104953037712,"Monotonous",5,0.647889513881015,"ME0"
"Porites_compressa_HIv1___RNAseq.g36505.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g36506.t1",1,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36508.t1",0,0,1,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g36511.t1",0,2,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g36516.t1",2,0,1,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g36518.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36519.t1",1,0,0,0.0439827658814205,"Other",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36523.t1",0,2,0,0.0315744783346956,"Other",NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g32252.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g36527.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g36543.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36556.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g36816.t1",1,0,0,NA,NA,NA,NA,"ME0"
