"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Porites_compressa_HIv1___RNAseq.g12570.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g12587.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12617.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12623.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g12633.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12637.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g1265.t1",0,3,0
"Porites_compressa_HIv1___RNAseq.g12677.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g12684.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12687.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12690.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12693.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g12709.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1272.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12725.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12740.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12741.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g12777.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12788.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g12827.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1285.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12858.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12859.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12874.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g12901.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12920.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12941.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12942.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g12945.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g12972.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1299.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13069.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13078.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g13079.t1b",0,2,0
"Porites_compressa_HIv1___RNAseq.g13100.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13119.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g13145.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13181.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g13239.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1325.t1",0,2,1
"Porites_compressa_HIv1___RNAseq.g13262.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13315.t1a",0,1,0
"Porites_compressa_HIv1___RNAseq.g13343.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g13358.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13363.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13414.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13447.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1346.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13463.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g13467.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13517.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13518.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13523.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13525.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13533.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1359.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1360.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13608.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13614.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13625.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13627.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1365.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13663.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13832.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1385.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13861.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13862.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13863.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13894.t1",0,1,2
"Porites_compressa_HIv1___RNAseq.g1394.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13956.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g13966.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13983.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g13989.t1",0,3,0
"Porites_compressa_HIv1___RNAseq.g14007.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14047.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14051.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14060.t1a",0,1,0
"Porites_compressa_HIv1___RNAseq.g14071.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g14130.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14161.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g14162.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14169.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14184.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14213.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14239.t1c",0,1,0
"Porites_compressa_HIv1___RNAseq.g14248.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14253.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14274.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14282.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14307.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14334.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14354.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14373.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14381.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14385.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14393.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14407.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14429.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14498.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1450.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14504.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14508.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14513.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14514.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1452.t1b",0,1,0
"Porites_compressa_HIv1___RNAseq.g14615.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14633.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g14664.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14676.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1470.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14701.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g14715.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14739.t2",0,3,0
"Porites_compressa_HIv1___RNAseq.g1475.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14758.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14767.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14771.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14779.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14787.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g14788.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14789.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14806.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14814.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14847.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14848.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14876.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14889.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1489.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g14916.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14921.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14932.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14974.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14985.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14988.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g14990.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15012.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15056.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15058.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15092.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1510.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15103.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1512.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15156.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1517.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1528.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15310.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15316.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15323.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15327.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15342.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15372.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15385.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g154.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15427.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15431.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15464.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g15472.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15474.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15481.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15489.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1549.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15501.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15524.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15525.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15557.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15588.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g15594.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g15597.t1",0,2,1
"Porites_compressa_HIv1___RNAseq.g15630.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15635.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15646.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g15689.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15696.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15709.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15713.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15714.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15737.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15762.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1580.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15814.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15821.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1583.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15831.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15837.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15839.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15862.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15865.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15867.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1589.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15909.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15910.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15917.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15930.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15937.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15953.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g1596.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g15993.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15998.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g15999.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16020.t1",0,2,1
"Porites_compressa_HIv1___RNAseq.g16035.t1b",0,1,0
"Porites_compressa_HIv1___RNAseq.g1604.t1",0,2,1
"Porites_compressa_HIv1___RNAseq.g16047.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16061.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16078.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16088.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16140.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16145.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16160.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16179.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16181.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g1619.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16192.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16194.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16198.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16208.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16233.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16247.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g16270.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16340.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16376.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16377.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16382.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16384.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16386.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16416.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16440.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16450.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16459.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16473.t1b",0,1,0
"Porites_compressa_HIv1___RNAseq.g16594.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16599.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1660.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16600.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16618.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16677.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16678.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g16731.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16732.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16743.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16794.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1680.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16869.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16889.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16891.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16894.t1",0,3,0
"Porites_compressa_HIv1___RNAseq.g16896.t1",0,1,2
"Porites_compressa_HIv1___RNAseq.g16923.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g16928.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16943.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16948.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16949.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16950.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g16982.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17010.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17012.t1",0,4,0
"Porites_compressa_HIv1___RNAseq.g17025.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17026.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17027.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g17037.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g17043.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1706.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17131.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g17135.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g1722.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17250.t1c",0,1,0
"Porites_compressa_HIv1___RNAseq.g17253.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17255.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17256.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17276.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1728.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17324.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17358.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1737.t1",0,2,1
"Porites_compressa_HIv1___RNAseq.g1739.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17402.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1750.t1b",0,1,0
"Porites_compressa_HIv1___RNAseq.g17525.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17564.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17584.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17587.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17628.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17680.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17681.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17701.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17707.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17775.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17779.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g17783.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g17842.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17854.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17889.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17890.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17921.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17939.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17940.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g17941.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17942.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17948.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g17949.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18002.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18007.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18009.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18015.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18031.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18041.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18042.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18053.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18058.t1",0,7,0
"Porites_compressa_HIv1___RNAseq.g18068.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18069.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18077.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18089.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1809.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18112.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18115.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18117.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18151.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18167.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18179.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18206.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18219.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18229.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18234.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18245.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18273.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18282.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18322.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18349.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18353.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18359.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18389.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18513.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1857.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18579.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g1858.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18582.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18613.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1864.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18660.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18665.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18693.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18710.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18734.t1c",0,1,0
"Porites_compressa_HIv1___RNAseq.g1875.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18755.t1b",0,1,0
"Porites_compressa_HIv1___RNAseq.g1877.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18789.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18791.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18821.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18832.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18848.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18849.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g18864.t1a",0,1,0
"Porites_compressa_HIv1___RNAseq.g1888.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18884.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18911.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g18922.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18960.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g18971.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19012.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1903.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g19038.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19042.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19047.t1",0,4,0
"Porites_compressa_HIv1___RNAseq.g1906.t1",0,3,0
"Porites_compressa_HIv1___RNAseq.g19078.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19081.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19084.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19085.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19089.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19090.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g19098.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g1915.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1917.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19175.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19221.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19222.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19229.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19241.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19254.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19261.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19280.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19299.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19317.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19344.t2",0,1,0
"Porites_compressa_HIv1___RNAseq.g19357.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19459.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19475.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19476.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19497.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19510.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g1952.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19527.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1953.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g1954.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19540.t1a",0,1,0
"Porites_compressa_HIv1___RNAseq.g19550.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19555.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19557.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19608.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19637.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19638.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19640.t1",0,1,1
"Porites_compressa_HIv1___RNAseq.g19655.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19671.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19677.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19689.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g19705.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19741.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19758.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19766.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19772.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19802.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19804.t1",0,8,0
"Porites_compressa_HIv1___RNAseq.g19863.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19885.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19921.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19939.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19994.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g19995.t1",0,1,0
