"gene_id","ImpulseDE2_padj","ImpulseDE2_response_type","ImpulseDE2_response_class","is_DE","Mfuzz_cluster","Mfuzz_membership","Mfuzz_highconf","Mfuzz_pattern","WGCNA_module","kME_own","is_hub","count_FOXO3","count_HSF1","count_NFE2L2","has_HSF1","has_FOXO3","has_NFE2L2","SwissProt_BlastHit","SwissProt_BlastEval","SwissProt_ProteinName","BiologicalProcess","GeneOntologyIDs","CellularComponent","MolecularFunction"
"Porites_compressa_HIv1___RNAseq.g6121.t1",1,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.649039282225076,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q1JQA5",1.47e-30,"Neudesin (Neuron-derived neurotrophic factor) (SCIRP10-related protein) (Spinal cord injury-related protein 10)","MAPK cascade [GO:0000165]; negative regulation of appetite [GO:0032099]; positive regulation of MAPK cascade [GO:0043410]","GO:0000165; GO:0005615; GO:0005739; GO:0005783; GO:0008083; GO:0012505; GO:0016020; GO:0032099; GO:0043410; GO:0046872","endomembrane system [GO:0012505]; endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; membrane [GO:0016020]; mitochondrion [GO:0005739]","growth factor activity [GO:0008083]; metal ion binding [GO:0046872]"
"Porites_compressa_HIv1___RNAseq.g6123.t1",1,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.422329214243844,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q5PQJ9",6.02e-14,"Coiled-coil domain-containing protein 175","","","",""
"Porites_compressa_HIv1___RNAseq.g6124.t1",0.0119020960237839,"Other","unclassified",TRUE,5,0.560625729201975,TRUE,"Sustained Up (3h)","ME1",0.642223447003728,FALSE,0,1,0,TRUE,FALSE,FALSE,"Q8C6E0",2.23e-39,"Cilia- and flagella-associated protein 36 (Coiled-coil domain-containing protein 104)","","GO:0005634; GO:0005737; GO:0031514; GO:0035869; GO:0097546","ciliary base [GO:0097546]; ciliary transition zone [GO:0035869]; cytoplasm [GO:0005737]; motile cilium [GO:0031514]; nucleus [GO:0005634]",""
"Porites_compressa_HIv1___TS.g11856.t2",0.0834103996084972,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.812650711496789,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q6IN85",4.94e-149,"Serine/threonine-protein phosphatase 4 regulatory subunit 3A (SMEK homolog 1)","DNA damage response [GO:0006974]; gluconeogenesis [GO:0006094]; positive regulation of gluconeogenesis [GO:0045722]; regulation of double-strand break repair [GO:2000779]","GO:0005654; GO:0005813; GO:0005829; GO:0006094; GO:0006974; GO:0016607; GO:0030289; GO:0045722; GO:0072542; GO:2000779","centrosome [GO:0005813]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; protein phosphatase 4 complex [GO:0030289]","protein phosphatase activator activity [GO:0072542]"
"Porites_compressa_HIv1___RNAseq.g6126.t1",0.197773212589597,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.754766402616503,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q6VGS5",3.21e-96,"Protein Daple (Coiled-coil domain-containing protein 88C) (Dvl-associating protein with a high frequency of leucine residues)","apical constriction [GO:0003383]; cilium movement [GO:0003341]; cilium organization [GO:0044782]; cytoskeleton-dependent intracellular transport [GO:0030705]; microtubule bundle formation [GO:0001578]; mucociliary clearance [GO:0120197]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of microtubule depolymerization [GO:0007026]; non-canonical Wnt signaling pathway [GO:0035567]; positive regulation of JNK cascade [GO:0046330]; protein destabilization [GO:0031648]; respiratory basal cell differentiation [GO:1902691]; small GTPase-mediated signal transduction [GO:0007264]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0001578; GO:0001965; GO:0003341; GO:0003383; GO:0005085; GO:0005109; GO:0005576; GO:0005737; GO:0005829; GO:0007026; GO:0007264; GO:0008017; GO:0030054; GO:0030165; GO:0030705; GO:0031648; GO:0035567; GO:0043296; GO:0044782; GO:0046330; GO:0046983; GO:0060071; GO:0090090; GO:0120197; GO:1902691","apical junction complex [GO:0043296]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]","frizzled binding [GO:0005109]; G-protein alpha-subunit binding [GO:0001965]; guanyl-nucleotide exchange factor activity [GO:0005085]; microtubule binding [GO:0008017]; PDZ domain binding [GO:0030165]; protein dimerization activity [GO:0046983]"
"Porites_compressa_HIv1___TS.g11858.t1",0.447227747234522,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.507421680364634,FALSE,1,0,0,FALSE,TRUE,FALSE,"A6TSF6",5.11e-76,"Putative hydro-lyase Amet_2975 (EC 4.2.1.-)","glutamate metabolic process [GO:0006536]","GO:0006536; GO:0047820","","D-glutamate cyclase activity [GO:0047820]"
"Porites_compressa_HIv1___RNAseq.g6128.t1",1,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.806411678953149,TRUE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6130.t1",0.83919671868333,"Other",NA,FALSE,NA,NA,NA,NA,"ME11",0.740017679356944,FALSE,2,0,0,FALSE,TRUE,FALSE,"Q94K49",1.01e-41,"Protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1 (EC 3.1.-.-)","epigenetic regulation of gene expression [GO:0040029]","GO:0003682; GO:0004518; GO:0005634; GO:0035098; GO:0035102; GO:0040029; GO:0046872","ESC/E(Z) complex [GO:0035098]; nucleus [GO:0005634]; PRC1 complex [GO:0035102]","chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"Porites_compressa_HIv1___RNAseq.g6134.t1",0.714480209474989,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.714649279964243,FALSE,0,1,0,TRUE,FALSE,FALSE,"A6TSF6",2.44e-65,"Putative hydro-lyase Amet_2975 (EC 4.2.1.-)","glutamate metabolic process [GO:0006536]","GO:0006536; GO:0047820","","D-glutamate cyclase activity [GO:0047820]"
"Porites_compressa_HIv1___RNAseq.g6135.t1",0.127060508935654,"Other",NA,FALSE,NA,NA,NA,NA,"ME4",0.798587719021662,FALSE,0,0,0,FALSE,FALSE,FALSE,"A6TSF6",1.02e-58,"Putative hydro-lyase Amet_2975 (EC 4.2.1.-)","glutamate metabolic process [GO:0006536]","GO:0006536; GO:0047820","","D-glutamate cyclase activity [GO:0047820]"
"Porites_compressa_HIv1___TS.g11867.t1",0.00264955108757431,"Other","unclassified",TRUE,4,0.738956306079514,TRUE,"U-shaped Dip (12h)","ME3",0.908805839877481,TRUE,1,0,0,FALSE,TRUE,FALSE,"Q8BH86",2.13e-90,"D-glutamate cyclase, mitochondrial (EC 4.2.1.48)","glutamate metabolic process [GO:0006536]","GO:0005739; GO:0005759; GO:0006536; GO:0047820","mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]","D-glutamate cyclase activity [GO:0047820]"
"Porites_compressa_HIv1___TS.g11868.t1",4.06434995436784e-07,"Monotonous","transition_down",TRUE,2,0.757850821665091,TRUE,"Sustained Down (12h)","ME2",0.703468552348125,FALSE,0,1,0,TRUE,FALSE,FALSE,"Q6TMK4",1.28e-107,"Peroxinectin A (EC 1.11.1.7)","defense response to bacterium [GO:0042742]; hydrogen peroxide catabolic process [GO:0042744]; immune response [GO:0006955]; response to oxidative stress [GO:0006979]","GO:0004447; GO:0004601; GO:0005576; GO:0005783; GO:0006955; GO:0006979; GO:0020037; GO:0036393; GO:0042742; GO:0042744; GO:0140825","endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]","heme binding [GO:0020037]; iodide peroxidase activity [GO:0004447]; lactoperoxidase activity [GO:0140825]; peroxidase activity [GO:0004601]; thiocyanate peroxidase activity [GO:0036393]"
"Porites_compressa_HIv1___TS.g11869.t1",0.496355650516623,"Other",NA,FALSE,NA,NA,NA,NA,"ME2",0.506452288495977,FALSE,1,0,0,FALSE,TRUE,FALSE,"Q6TMK4",1.55e-94,"Peroxinectin A (EC 1.11.1.7)","defense response to bacterium [GO:0042742]; hydrogen peroxide catabolic process [GO:0042744]; immune response [GO:0006955]; response to oxidative stress [GO:0006979]","GO:0004447; GO:0004601; GO:0005576; GO:0005783; GO:0006955; GO:0006979; GO:0020037; GO:0036393; GO:0042742; GO:0042744; GO:0140825","endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]","heme binding [GO:0020037]; iodide peroxidase activity [GO:0004447]; lactoperoxidase activity [GO:0140825]; peroxidase activity [GO:0004601]; thiocyanate peroxidase activity [GO:0036393]"
"Porites_compressa_HIv1___RNAseq.g6140.t1",0.898178788283376,"Other",NA,FALSE,NA,NA,NA,NA,"ME13",0.707716235792171,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q11126",2.95e-46,"3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3 (EC 2.4.1.65) (4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase) (EC 2.4.1.152) (Alpha-3-fucosyltransferase FUT3) (EC 2.4.1.-) (Blood group Lewis alpha-4-fucosyltransferase) (Lewis FT) (FUTB) (Fucosyltransferase 3) (Fucosyltransferase III) (FucT-III)","fucosylation [GO:0036065]; lipid metabolic process [GO:0006629]; oligosaccharide metabolic process [GO:0009311]; positive regulation of cell-cell adhesion [GO:0022409]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; regulation of cell migration [GO:0030334]; regulation of cell population proliferation [GO:0042127]","GO:0006487; GO:0006493; GO:0006629; GO:0009311; GO:0017060; GO:0017083; GO:0022409; GO:0030334; GO:0032580; GO:0036065; GO:0042127; GO:0046920","Golgi cisterna membrane [GO:0032580]","3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity [GO:0017060]; 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity [GO:0017083]; alpha-(1->3)-fucosyltransferase activity [GO:0046920]"
"Porites_compressa_HIv1___RNAseq.g6141.t1",0.307546414677267,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.12308697456659,FALSE,1,0,0,FALSE,TRUE,FALSE,"Q6TMK4",4.35e-45,"Peroxinectin A (EC 1.11.1.7)","defense response to bacterium [GO:0042742]; hydrogen peroxide catabolic process [GO:0042744]; immune response [GO:0006955]; response to oxidative stress [GO:0006979]","GO:0004447; GO:0004601; GO:0005576; GO:0005783; GO:0006955; GO:0006979; GO:0020037; GO:0036393; GO:0042742; GO:0042744; GO:0140825","endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]","heme binding [GO:0020037]; iodide peroxidase activity [GO:0004447]; lactoperoxidase activity [GO:0140825]; peroxidase activity [GO:0004601]; thiocyanate peroxidase activity [GO:0036393]"
"Porites_compressa_HIv1___RNAseq.g6142.t1",0.294410267773374,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.20307098171552,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q11126",4.31e-40,"3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3 (EC 2.4.1.65) (4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase) (EC 2.4.1.152) (Alpha-3-fucosyltransferase FUT3) (EC 2.4.1.-) (Blood group Lewis alpha-4-fucosyltransferase) (Lewis FT) (FUTB) (Fucosyltransferase 3) (Fucosyltransferase III) (FucT-III)","fucosylation [GO:0036065]; lipid metabolic process [GO:0006629]; oligosaccharide metabolic process [GO:0009311]; positive regulation of cell-cell adhesion [GO:0022409]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; regulation of cell migration [GO:0030334]; regulation of cell population proliferation [GO:0042127]","GO:0006487; GO:0006493; GO:0006629; GO:0009311; GO:0017060; GO:0017083; GO:0022409; GO:0030334; GO:0032580; GO:0036065; GO:0042127; GO:0046920","Golgi cisterna membrane [GO:0032580]","3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity [GO:0017060]; 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity [GO:0017083]; alpha-(1->3)-fucosyltransferase activity [GO:0046920]"
"Porites_compressa_HIv1___TS.g11874.t2",0.0450036502774056,"Other","unclassified",TRUE,4,0.513688657023291,TRUE,"U-shaped Dip (12h)","ME3",0.56581127924586,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q6TMK4",9.12e-97,"Peroxinectin A (EC 1.11.1.7)","defense response to bacterium [GO:0042742]; hydrogen peroxide catabolic process [GO:0042744]; immune response [GO:0006955]; response to oxidative stress [GO:0006979]","GO:0004447; GO:0004601; GO:0005576; GO:0005783; GO:0006955; GO:0006979; GO:0020037; GO:0036393; GO:0042742; GO:0042744; GO:0140825","endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]","heme binding [GO:0020037]; iodide peroxidase activity [GO:0004447]; lactoperoxidase activity [GO:0140825]; peroxidase activity [GO:0004601]; thiocyanate peroxidase activity [GO:0036393]"
"Porites_compressa_HIv1___TS.g11875.t1",0.510872544030287,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.25142206714945,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q8BZ00",9.06e-178,"Sodium/hydrogen exchanger 9 (Na(+)/H(+) exchanger 9) (NHE-9) (Solute carrier family 9 member 9)","defense response to bacterium [GO:0042742]; phagosome maturation [GO:0090382]; potassium ion transmembrane transport [GO:0071805]; regulation of intracellular pH [GO:0051453]; sodium ion transmembrane transport [GO:0035725]","GO:0005886; GO:0015385; GO:0015386; GO:0030670; GO:0031901; GO:0031902; GO:0032009; GO:0035725; GO:0042742; GO:0051453; GO:0055038; GO:0071805; GO:0090382","early endosome membrane [GO:0031901]; early phagosome [GO:0032009]; late endosome membrane [GO:0031902]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]","potassium:proton antiporter activity [GO:0015386]; sodium:proton antiporter activity [GO:0015385]"
"Porites_compressa_HIv1___RNAseq.g6146.t1",0.906854283670669,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.251938295472975,FALSE,0,0,1,FALSE,FALSE,TRUE,"P58283",3.19e-103,"E3 ubiquitin-protein ligase RNF216 (EC 2.3.2.27) (RING finger protein 216) (RING-type E3 ubiquitin transferase RNF216) (Triad domain-containing protein 3) (UbcM4-interacting protein 83) (Ubiquitin-conjugating enzyme 7-interacting protein 1)","apoptotic process [GO:0006915]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein catabolic process, modulating synaptic transmission [GO:0099546]; protein K48-linked ubiquitination [GO:0070936]; regulation of defense response to virus by host [GO:0050691]; regulation of interferon-beta production [GO:0032648]; regulation of postsynaptic neurotransmitter receptor internalization [GO:0099149]","GO:0005654; GO:0005829; GO:0006915; GO:0008270; GO:0016740; GO:0030136; GO:0032648; GO:0043161; GO:0050691; GO:0070936; GO:0098685; GO:0098793; GO:0098843; GO:0098978; GO:0099149; GO:0099546","clathrin-coated vesicle [GO:0030136]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; nucleoplasm [GO:0005654]; postsynaptic endocytic zone [GO:0098843]; presynapse [GO:0098793]; Schaffer collateral - CA1 synapse [GO:0098685]","transferase activity [GO:0016740]; zinc ion binding [GO:0008270]"
"Porites_compressa_HIv1___RNAseq.g6147.t1",2.83388043511171e-11,"Monotonous","transition_up",TRUE,6,0.584438926517925,TRUE,"Sustained Up (12h)","ME1",0.806568930668131,FALSE,0,0,1,FALSE,FALSE,TRUE,"A4IIL4",4.68e-140,"BRO1 domain-containing protein BROX (BRO1 domain- and CAAX motif-containing protein)","mitotic nuclear membrane reassembly [GO:0007084]","GO:0005635; GO:0007084; GO:0031965","nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]",""
"Porites_compressa_HIv1___RNAseq.g6148.t1",0.924821382473426,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.039598368333687,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q29042",1.22e-36,"Ficolin-1 (Ficolin-A) (Ficolin-alpha)","complement activation, lectin pathway [GO:0001867]","GO:0001867; GO:0003823; GO:0005102; GO:0005581; GO:0005615; GO:0005886; GO:0030246; GO:0046872; GO:0062023; GO:0097367","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]","antigen binding [GO:0003823]; carbohydrate binding [GO:0030246]; carbohydrate derivative binding [GO:0097367]; metal ion binding [GO:0046872]; signaling receptor binding [GO:0005102]"
"Porites_compressa_HIv1___RNAseq.g6150.t1",0.67372772659265,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.47420556842501,FALSE,1,0,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6151.t1b",0.146848783250191,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.292679975538476,FALSE,1,1,0,TRUE,TRUE,FALSE,"Q98989",2.25e-06,"Stonustoxin subunit alpha (SNTX subunit alpha) (DELTA-synanceitoxin-Sh1a) (DELTA-SYTX-Sh1a) (Trachynilysin subunit alpha) (TLY subunit alpha)","killing of cells of another organism [GO:0031640]","GO:0005576; GO:0015459; GO:0031640; GO:0090729","extracellular region [GO:0005576]","potassium channel regulator activity [GO:0015459]; toxin activity [GO:0090729]"
"Porites_compressa_HIv1___RNAseq.g6151.t1c",0.00878438410161145,"Other","unclassified",TRUE,6,0.640147643887668,TRUE,"Sustained Up (12h)","ME0",-0.735538747224483,FALSE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6153.t1",0.472770136246911,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.0621589897855465,FALSE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___TS.g11896.t1",0.855021284564664,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.164789037472282,FALSE,0,0,0,FALSE,FALSE,FALSE,"O34918",2.29e-09,"Expansin-YoaJ (EXLX1)","","GO:0005576","extracellular region [GO:0005576]",""
"Porites_compressa_HIv1___TS.g11898.t1",0.0776763042988255,"Monotonous",NA,FALSE,NA,NA,NA,NA,"ME1",0.733678936493456,FALSE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___TS.g11899.t1",0.00525198089995739,"Transient","transient_up",TRUE,5,0.772740750211559,TRUE,"Sustained Up (3h)","ME1",0.650227238962595,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q7Z407",6.81e-22,"CUB and sushi domain-containing protein 3 (CUB and sushi multiple domains protein 3)","regulation of dendrite development [GO:0050773]","GO:0005886; GO:0050773","plasma membrane [GO:0005886]",""
"Porites_compressa_HIv1___TS.g11900.t1",0.0178871844650642,"Other","unclassified",TRUE,3,0.31913675018078,FALSE,"Sustained Down (3h)","ME0",0.722997001958377,TRUE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6172.t1",0.817320827166188,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.469792317288911,FALSE,1,0,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___TS.g11902.t1",0.0101919959497731,"Transient","transient_up",TRUE,4,0.485224113601983,FALSE,"U-shaped Dip (12h)","ME6",0.521263284108308,FALSE,0,1,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6174.t1",0.695792554067405,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.231467382793727,FALSE,0,0,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___TS.g11903.t1",0.162577152570057,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.578294570356081,FALSE,1,1,0,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___TS.g11905.t1",0.0333049646705854,"Transient","transient_up",TRUE,5,0.914696145668106,TRUE,"Sustained Up (3h)","ME1",0.92750608468213,TRUE,1,0,0,FALSE,TRUE,FALSE,"E7FAM5",3.58e-89,"E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","fibroblast growth factor receptor signaling pathway [GO:0008543]; G1/S transition of mitotic cell cycle [GO:0000082]; miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; neural tube development [GO:0021915]; protein autoubiquitination [GO:0051865]; regulation of neural precursor cell proliferation [GO:2000177]; stem cell proliferation [GO:0072089]","GO:0000082; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0021915; GO:0035198; GO:0035278; GO:0051865; GO:0072089; GO:2000177","P-body [GO:0000932]","miRNA binding [GO:0035198]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"Porites_compressa_HIv1___RNAseq.g6178.t1",0.680087944223785,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.315137279775705,FALSE,1,0,0,FALSE,TRUE,FALSE,"E7FAM5",7.54e-95,"E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","fibroblast growth factor receptor signaling pathway [GO:0008543]; G1/S transition of mitotic cell cycle [GO:0000082]; miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; neural tube development [GO:0021915]; protein autoubiquitination [GO:0051865]; regulation of neural precursor cell proliferation [GO:2000177]; stem cell proliferation [GO:0072089]","GO:0000082; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0021915; GO:0035198; GO:0035278; GO:0051865; GO:0072089; GO:2000177","P-body [GO:0000932]","miRNA binding [GO:0035198]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]"
"Porites_compressa_HIv1___TS.g11908.t1b",0.0684906638116308,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.0740262751106892,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q5RGU1",0,"Atypical kinase COQ8A, mitochondrial (EC 2.7.-.-) (Chaperone activity of bc1 complex-like) (Chaperone-ABC1-like) (Coenzyme Q protein 8A) (aarF domain-containing protein kinase 3)","phosphorylation [GO:0016310]; ubiquinone biosynthetic process [GO:0006744]","GO:0004672; GO:0005524; GO:0005739; GO:0006744; GO:0016301; GO:0016310; GO:0031966; GO:0043531","mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]","ADP binding [GO:0043531]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]"
"Porites_compressa_HIv1___TS.g11908.t1a",0.0553494197330979,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.480837288830951,FALSE,1,0,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6181.t1",0.83482089429325,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.155034991992472,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q0V989",1.25e-51,"Coiled-coil domain-containing protein 85C","","GO:0005912; GO:0005923","adherens junction [GO:0005912]; bicellular tight junction [GO:0005923]",""
"Porites_compressa_HIv1___RNAseq.g6182.t1",1,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.0551001310907574,FALSE,0,0,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"Porites_compressa_HIv1___RNAseq.g6183.t1",0.186514957231199,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.658561112062124,FALSE,0,0,0,FALSE,FALSE,FALSE,"O88874",3.12e-103,"Cyclin-K","cell division [GO:0051301]; DNA damage response [GO:0006974]; in utero embryonic development [GO:0001701]; negative regulation of stem cell differentiation [GO:2000737]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; regulation of signal transduction [GO:0009966]","GO:0001701; GO:0002944; GO:0002945; GO:0004693; GO:0005634; GO:0006974; GO:0008353; GO:0009966; GO:0016538; GO:0019901; GO:0032968; GO:0051301; GO:2000737","cyclin K-CDK12 complex [GO:0002944]; cyclin K-CDK13 complex [GO:0002945]; nucleus [GO:0005634]","cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]"
"Porites_compressa_HIv1___RNAseq.g6184.t1",0.973089572249034,"Other",NA,FALSE,NA,NA,NA,NA,"ME5",0.769345507617273,FALSE,0,0,0,FALSE,FALSE,FALSE,"P29694",4.79e-174,"Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma)","","GO:0003746; GO:0005634; GO:0005737","cytoplasm [GO:0005737]; nucleus [GO:0005634]","translation elongation factor activity [GO:0003746]"
"Porites_compressa_HIv1___RNAseq.g6185.t1",1,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",0.232029900389166,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q96AY4",4.64e-33,"Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005813; GO:0007346; GO:0019900; GO:0030496; GO:0051301","centrosome [GO:0005813]; cytoplasm [GO:0005737]; midbody [GO:0030496]; spindle pole [GO:0000922]","kinase binding [GO:0019900]"
"Porites_compressa_HIv1___RNAseq.g6187.t1",0.189585457499391,"Other",NA,FALSE,NA,NA,NA,NA,"ME0",-0.519806119944515,FALSE,0,0,0,FALSE,FALSE,FALSE,"Q2T9W2",1.18e-118,"tRNA (guanine(6)-N(2))-methyltransferase THUMP3 (EC 2.1.1.256) (THUMP domain-containing protein 3) (tRNA(Trp) (guanine(7)-N(2))-methyltransferase THUMP3) (EC 2.1.1.-)","tRNA methylation [GO:0030488]","GO:0000049; GO:0005737; GO:0016423; GO:0030488","cytoplasm [GO:0005737]","tRNA (guanine) methyltransferase activity [GO:0016423]; tRNA binding [GO:0000049]"
"Porites_compressa_HIv1___TS.g11915.t1b",0.0528670210648788,"Other",NA,FALSE,NA,NA,NA,NA,"ME1",0.83781475723128,TRUE,0,0,0,FALSE,FALSE,FALSE,"Q9QZC7",6.36e-10,"Pleckstrin homology domain-containing family B member 2 (PH domain-containing family B member 2) (Evectin-2)","","GO:0005547; GO:0055038","recycling endosome membrane [GO:0055038]","phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]"
"Porites_compressa_HIv1___TS.g11915.t1a",0.440898833953569,"Other",NA,FALSE,NA,NA,NA,NA,"ME2",0.496732467498733,FALSE,1,0,0,FALSE,TRUE,FALSE,"A7YWS7",0,"DNA polymerase epsilon subunit 2 (DNA polymerase II subunit 2) (DNA polymerase epsilon subunit B)","DNA-templated DNA replication [GO:0006261]; error-prone translesion synthesis [GO:0042276]","GO:0003677; GO:0006261; GO:0008622; GO:0042276","epsilon DNA polymerase complex [GO:0008622]","DNA binding [GO:0003677]"
